VRP,LFBG/W1,,45.6178,-0.332778,180.0,,,Cognac Salle d'Angles,LF,25,
VRP,LFBG/E2,,45.6172,-0.218889,200.0,,,Cognac Segonzac,LF,25,
VRP,LFAD/NA,,49.4392,2.7936099999999997,300.0,,,CompiÃ¨gne Carrefour,LF,25,
VRP,LFAD/N,,49.4497,2.78722,315.0,,,CompiÃ¨gne Inter rocade,LF,25,
VRP,LFJD/W,,46.0447,5.45556,1500.0,,,Corlier W ChÃ¢tillon de C.,LF,25,
VRP,LFLJ/N,,45.4431,6.64722,2900.0,,,Courchevel Bozel,LF,25,
VRP,LFLJ/C,,45.4011,6.64778,6400.0,,,Courchevel CarriÃ¨re CrÃªte Gravelles,LF,25,
VRP,LFLJ/E,,45.42,6.67611,7500.0,,,Courchevel Croix Dt du Villard,LF,25,
VRP,LFLJ/W,,45.4847,6.52861,1600.0,,,Courchevel Moutiers,LF,25,
VRP,LFLJ/L,,45.4086,6.614719999999999,7300.0,,,Courchevel PylÃ´ne 7450,LF,25,
VRP,LFPC/NE,,49.4022,2.69778,300.0,,,Creil Ech. CompiÃ¨gne Creil,LF,25,
VRP,LFPC/SE,,49.2231,2.7505599999999997,300.0,,,Creil Inter TGV RN324,LF,25,
VRP,LFTF/CN,,43.2989,6.18306,700.0,,,Cuers Carnoules,LF,25,
VRP,LFTF/CO,,43.2342,6.28472,520.0,,,Cuers Collobrieres Carref 1nm W,LF,25,
VRP,LFTF/MC,,43.1872,5.90111,2638.0,,,Cuers Mont Caume (SupprimÃ©),LF,25,
VRP,LFTF/VC,,43.1917,6.28028,1000.0,,,Cuers Nord Valcros,LF,25,
VRP,LFTF/SL,,43.1914,6.03528,300.0,,,Cuers Pont SolliÃ¨s,LF,25,
VRP,LFTF/PV,,43.2933,6.15278,650.0,,,Cuers Puget Bretelle au NE,LF,25,
VRP,LFTF/SA,,43.3394,6.120830000000001,980.0,,,Cuers Ste Anastasie (Tr Sud Gymnase),LF,25,
VRP,LFTF/TV,,43.4081,5.9519400000000005,850.0,,,Cuers Tourves (Ruines chÃ¢teau),LF,25,
VRP,LFBY/N,,43.725,-1.10417,100.0,,,Dax Antenne BÃ¢t blanc Ech. D824,LF,25,
VRP,LFBY/BG,,43.5467,-1.195,,,,Dax Bec de Gave,LF,25,
VRP,LFBY/S,,43.6244,-1.1158299999999999,320.0,,,"Dax Carref. D6 1,5 km NE St-Lon les M",LF,25,
VRP,LFBY/NEA,,43.7572,-1.00944,90.0,,,Dax Ch. D'eau prÃ¨s Ch. De fer,LF,25,
VRP,LFBY/N2,,43.6981,-1.0730600000000001,50.0,,,Dax Ch. D'eau Saubagnac,LF,25,
VRP,LFBY/NE,,43.8539,-0.918889,150.0,,,"Dax Croisement D413-Ligne HT 1,5 km W Lesgor",LF,25,
VRP,LFBY/W,,43.6297,-1.39611,50.0,,,Dax Gare PÃ©age,LF,25,
VRP,LFBY/NG,,43.8236,-0.966667,200.0,,,Dax Gare Triage 3 Km SE Laluque,LF,25,
VRP,LFBY/SEA,,43.5242,-0.9097219999999999,,,,Dax Puyoo,LF,25,
VRP,LFBY/E,,43.6428,-0.9722219999999999,60.0,,,Dax Silo Inter Ch. De Fer Route Sud Mimbaste,LF,25,
VRP,LFBY/SE,,43.49,-0.785556,,,,Dax W Orthez,LF,25,
VRP,LFPG/RH2,,48.9558,2.61528,200.0,,,De Gaulle HÃ©l. Est Mitry le Neuf,LF,25,
VRP,LFPG/N,,49.0497,2.5475,325.0,,,De Gaulle HÃ©l. Inter A1 / VF,LF,25,
VRP,LFPG/RH1,,49.0867,2.55167,775.0,,,De Gaulle HÃ©l. PÃ©age A1,LF,25,
VRP,LFPG/S,,48.9711,2.55167,255.0,,,De Gaulle HÃ©l. Rd Point,LF,25,
VRP,LFPG/BD19,,49.0181,2.5611099999999998,360.0,,,"De Gaulle HÃ©l. Sud TWY B, Tr BD19",LF,25,
VRP,LFPG/EM,,49.0161,2.51861,350.0,,,De Gaulle HÃ©l. Vertic. Aire essai moteur,LF,25,
VRP,LFPG/UN,,49.0003,2.55167,310.0,,,"De Gaulle HÃ©l. Vertic. Bassin rÃ©tention, Nd TWY U",LF,25,
VRP,LFPG/P1,,49.0025,2.6025,325.0,,,"De Gaulle HÃ©l. Vertic. Sud T2, vert. TWY P1",LF,25,
VRP,LFRG/NG,,49.4392,0.372778,10.0,,,Deauville Confluence Risle-Seine,LF,25,
VRP,LFRG/SG,,49.2147,0.21611100000000003,100.0,,,Deauville CroisÃ©e Ligne HT,LF,25,
VRP,LFRG/WG,,49.2856,-0.10222200000000001,15.0,,,Deauville Dives-sur-Mer,LF,25,
VRP,LFRG/EG,,49.3608,0.49055600000000005,10.0,,,Deauville Lac pont Audemer,LF,25,
VRP,LFRG/SD,,49.275,0.199167,50.0,,,Deauville Lac Pont l'EvÃªque,LF,25,
VRP,LFRG/WD,,49.3392,0.045,350.0,,,Deauville Mt Canisy,LF,25,
VRP,LFRG/ED,,49.4367,0.2725,10.0,,,Deauville Sud Pt Normandie,LF,25,
VRP,LFSD/NB,,47.4236,5.1708300000000005,800.0,,,Dijon L. Aire de St-Julien,LF,25,
VRP,LFSD/NA,,47.4472,4.91889,1880.0,,,Dijon L. Antenne Curtil 2500 QNH,LF,25,
VRP,LFSD/SA,,47.0447,4.99667,630.0,,,Dijon L. Autor/Ligne HT,LF,25,
VRP,LFSD/SB,,47.085,5.24028,600.0,,,Dijon L. Coude SaÃ´ne Chaugey,LF,25,
VRP,LFSD/N,,47.5181,5.15,890.0,,,Dijon L. Etang La CrÃ¢,LF,25,
VRP,LFSD/SR,,46.9917,5.1361099999999995,580.0,,,Dijon L. Ãtang Seurre,LF,25,
VRP,LFSD/E1,,47.2542,5.14222,700.0,,,Dijon L. Fauverney,LF,25,
VRP,LFSD/W,,47.2517,5.006390000000001,800.0,,,Dijon L. Gare Triage Gevrey,LF,25,
VRP,LFSD/E,,47.2386,5.2180599999999995,650.0,,,Dijon L. Genlis,LF,25,
VRP,LFSD/SC,,47.1833,5.36667,600.0,,,Dijon L. SW Auxonne,LF,25,
VRP,LFSD/NC,,47.4042,5.325,670.0,,,Dijon L. ZI Mirebeau,LF,25,
VRP,LFRD/NBD,,48.6189,-2.02583,1.0,,,Dinard Bge de la Rance,LF,25,
VRP,LFRD/NWD,,48.6878,-2.31917,1.0,,,Dinard Cap FrÃ©hel,LF,25,
VRP,LFRD/ND,,48.6769,-2.07222,20.0,,,Dinard Ile de CÃ©zembre,LF,25,
VRP,LFRD/LPD,,48.6,-2.01278,1.0,,,Dinard La PassagÃ¨re,LF,25,
VRP,LFRD/WJD,,48.5725,-2.2147200000000002,50.0,,,Dinard Le Guildo,LF,25,
VRP,LFRD/SWD,,48.5219,-2.23278,50.0,,,Dinard Plancoet,LF,25,
VRP,LFRD/ED,,48.5369,-1.9730599999999998,60.0,,,Dinard Pont Saint Hubert,LF,25,
VRP,LFRD/NED,,48.7114,-1.84306,1.0,,,Dinard Pte du Grouin,LF,25,
VRP,LFGJ/N,,47.1219,5.38111,650.0,,,DÃ´le Ech. Est de St-Seine en B.,LF,25,
VRP,LFGJ/W,,46.94,5.15139,580.0,,,DÃ´le Navilly (2 ponts),LF,25,
VRP,LFGJ/S,,47.0231,5.48444,650.0,,,DÃ´le Parcey,LF,25,
VRP,LFGJ/SW,,46.8828,5.2527800000000004,650.0,,,DÃ´le Pierre de Bresse,LF,25,
VRP,LFGJ/SE,,46.9222,5.51389,790.0,,,DÃ´le TasseniÃ¨res,LF,25,
VRP,LFQE/W1,,49.1961,5.54028,760.0,,,Etain Abaucourt Hautecourt,LF,25,
VRP,LFQE/E,,49.2092,5.739719999999999,720.0,,,Etain Bechamps,LF,25,
VRP,LFQE/S,,49.06,5.71194,700.0,,,Etain Etang Doncourt,LF,25,
VRP,LFQE/W,,49.2319,5.606669999999999,700.0,,,Etain Foamex Ornel,LF,25,
VRP,LFQE/E1,,49.1611,5.8238900000000005,620.0,,,Etain Pont sur l'Orne,LF,25,
VRP,LFQE/N,,49.3278,5.66833,760.0,,,Etain Silo Spincourt,LF,25,
VRP,LFOE/HS,,49.0142,1.24583,440.0,,,Evreux Breuil Station Ep.,LF,25,
VRP,LFOE/N,,49.0669,1.175,200.0,,,Evreux CaÃ«r,LF,25,
VRP,LFOE/WC,,48.95,0.95,515.0,,,Evreux Conches en Ouche,LF,25,
VRP,LFOE/WD,,48.875,1.08333,450.0,,,Evreux Damville Ãtang,LF,25,
VRP,LFOE/EW,,49.1261,0.8702780000000001,500.0,,,Evreux Ecardenville,LF,25,
VRP,LFOE/EE,,49.0219,1.4875,490.0,,,Evreux Ech. Chaufour,LF,25,
VRP,LFOE/S2,,48.8875,1.16667,480.0,,,Evreux Ech. N154/D833,LF,25,
VRP,LFOE/EG,,49.2378,1.40472,500.0,,,Evreux Est Andelys Ch. Gaillard,LF,25,
VRP,LFOE/EN,,49.1933,1.24861,450.0,,,Evreux Heudebouville,LF,25,
VRP,LFOE/HN,,49.0369,1.20417,430.0,,,Evreux Huest,LF,25,
VRP,LFOE/WS,,48.8472,1.2166700000000001,480.0,,,Evreux Jonction Ligne HT,LF,25,
VRP,LFOE/WN,,49.1361,0.9027780000000001,430.0,,,Evreux Le Neubourg Hippodr.,LF,25,
VRP,LFOE/EL,,49.2472,1.18056,80.0,,,Evreux Louviers (PÃ©age),LF,25,
VRP,LFOE/ES,,48.7789,1.19444,490.0,,,Evreux Nonancourt,LF,25,
VRP,LFOE/S1,,48.9617,1.21222,480.0,,,Evreux Prey,LF,25,
VRP,LFOE/ET,,49.1778,1.54444,460.0,,,Evreux Tourny Distillerie,LF,25,
VRP,LFKF/SAF,,41.3922,9.09861,1.0,,,Figari Capo Di Feno,LF,25,
VRP,LFKF/NWF,,41.5647,9.04139,1600.0,,,Figari Giannuccio,LF,25,
VRP,LFKF/NF,,41.6667,9.20833,3100.0,,,Figari Lac OspÃ©dale (Est),LF,25,
VRP,LFKF/SF,,41.3869,9.14444,10.0,,,Figari Ph. De la Madonetta,LF,25,
VRP,LFKF/EF,,41.4642,9.27722,1.0,,,Figari Punta di Rondinara,LF,25,
VRP,LFKF/WAF,,41.4753,8.984169999999999,1.0,,,Figari Tour d'Olmeto,LF,25,
VRP,LFKF/WF,,41.4956,8.928889999999999,100.0,,,Figari Tour de Roccapina,LF,25,
VRP,LFBF/SEA,,43.5117,1.3875,500.0,,,Francazal Pinsaguel (PONTS),LF,25,
VRP,LFBF/SE,,43.4333,1.4425,600.0,,,Francazal Venerque,LF,25,
VRP,LFNA/S1,,44.4208,6.0202800000000005,2000.0,,,Gap Barrage Curbans,LF,25,
VRP,LFNA/E1,,44.4794,6.08333,2100.0,,,Gap Carrefour Est Tallard,LF,25,
VRP,LFNA/S,,44.3803,5.9455599999999995,1800.0,,,Gap Pont Durance,LF,25,
VRP,LFNA/E,,44.4678,6.1677800000000005,2200.0,,,Gap Sud Remollon,LF,25,
VRP,LFNA/N,,44.5408,6.03528,2900.0,,,Gap Viaduc,LF,25,
VRP,LFLS/N,,45.4689,5.2975,1800.0,,,Grenoble Champier circuit,LF,25,
VRP,LFLS/S,,45.2517,5.24639,1800.0,,,Grenoble Lac Sud Roybon,LF,25,
VRP,LFLS/NE,,45.4719,5.55583,1620.0,,,Grenoble Nord Lac de Paladru,LF,25,
VRP,LFLS/SE,,45.3097,5.6175,630.0,,,Grenoble Nord Voreppe,LF,25,
VRP,LFLS/W,,45.3239,5.05361,900.0,,,Grenoble Rd Point Dev Beaurepaire,LF,25,
VRP,LFLS/NW,,45.445,5.0325,1200.0,,,Grenoble Tunnel TGV,LF,25,
VRP,LFGB/NH,,47.7792,7.40694,750.0,,,Habsheim Entr. Ech. A35/A36,LF,25,
VRP,LFGB/WH,,47.7306,7.35,1000.0,,,Habsheim Entr. Tr. Sud Antenne,LF,25,
VRP,LFGB/EH,,47.7792,7.49167,750.0,,,Habsheim Sortie Autoroute forÃªt,LF,25,
VRP,LFGB/SH,,47.6944,7.3583300000000005,1150.0,,,Habsheim Sortie Sud Bruebach,LF,25,
VRP,LFTH/WT,,43.1442,5.60444,1.0,,,HyÃ¨res 1 NM Sud Cap de l'Aigle,LF,25,
VRP,LFTH/CL,,43.1103,6.29472,1.0,,,HyÃ¨res Cap de Leoube,LF,25,
VRP,LFTH/ET,,43.1614,6.618060000000001,1.0,,,HyÃ¨res Cap Lardier,LF,25,
VRP,LFTH/PT,,43.0417,5.816669999999999,1.0,,,HyÃ¨res Cap Sicie,LF,25,
VRP,LFTH/DG,,43.1578,6.18361,800.0,,,HyÃ¨res Chap. de Gendarme,LF,25,
VRP,LFTH/MC,,43.1872,5.90111,2638.0,,,HyÃ¨res Mont Caume OBSOLETE,LF,25,
VRP,LFTH/MR,,43.1628,6.11583,500.0,,,HyÃ¨res Mont Redon,LF,25,
VRP,LFTH/PC,,43.0706,6.021669999999999,1.0,,,HyÃ¨res Pte de Carqueiranne,LF,25,
VRP,LFTH/ST,,43.0133,6.2163900000000005,1.0,,,HyÃ¨res Pte Lequin Porquerolles,LF,25,
VRP,LFTH/VC,,43.1917,6.28028,1.0,,,HyÃ¨res Valcros,LF,25,
VRP,LFMI/SB,,43.4397,4.4230599999999995,1.0,,,"Istres 0,8 nm Tr Sud Stes Maries DLM",LF,25,
VRP,LFMI/SC,,43.2106,5.30194,1.0,,,Istres 1 Km W Cap Croisette,LF,25,
VRP,LFMI/MLSC,,43.2106,5.30194,1.0,,,Istres 1 NM W Cap Croisette,LF,25,
VRP,LFMI/NE,,43.5792,4.97694,150.0,,,Istres Autodrome Miramas,LF,25,
VRP,LFMI/SW,,43.3244,5.04167,1.0,,,Istres Carro,LF,25,
VRP,LFMI/S,,43.3244,5.172219999999999,1.0,,,Istres Carry Le Rouet,LF,25,
VRP,LFMI/N5,,43.6414,4.91667,150.0,,,Istres La Samatane carrefour,LF,25,
VRP,LFMI/W2,,43.4072,5.0575,10.0,,,Istres Martigues,LF,25,
VRP,LFMI/NW1,,43.5564,4.72056,10.0,,,Istres Mas Thibert,LF,25,
VRP,LFMI/SG,,43.4144,4.6897199999999994,1.0,,,Istres Ouest Salin de Giraud,LF,25,
VRP,LFMI/S3,,43.4572,5.03222,200.0,,,Istres Saint Mitre les Remparts,LF,25,
VRP,LFMI/NW,,43.6458,4.74944,40.0,,,Istres St Hyppolyte Nd Ech + VF,LF,25,
VRP,LFMI/W3,,43.4817,4.8025,10.0,,,Istres Tr Est le Radeau,LF,25,
VRP,LFMI/N4,,43.5861,4.8830599999999995,100.0,,,Istres Tr le Gd Mas,LF,25,
VRP,LFMI/SD,,43.3753,4.82972,1.0,,,Istres Travers Sud Port St Louis du Rh,LF,25,
VRP,LFMI/S4,,43.4642,4.98583,50.0,,,Istres Vert Etg Levalduc,LF,25,
VRP,LFHU/S,,45.0717,6.105,6000.0,,,L'Alpe d'Huez Col de Cluy,LF,25,
VRP,LFHU/E,,45.0792,6.125,6100.0,,,L'Alpe d'Huez Col de Sarenne,LF,25,
VRP,LFHU/W,,45.075,6.02222,2400.0,,,L'Alpe d'Huez La Paute,LF,25,
VRP,LFHU/SE,,45.0439,6.1416699999999995,3500.0,,,L'Alpe d'Huez Lac Chambon,LF,25,
VRP,LFTZ/ET,,43.1614,6.618060000000001,1.0,,,La Mole Cap Lardier,LF,25,
VRP,LFTZ/E,,43.1647,6.525,1.0,,,La Mole Cavalaire,LF,25,
VRP,LFTZ/EM,,43.2639,6.59278,1.0,,,La Mole Ouest Digue SE Grimaud,LF,25,
VRP,LFJE/S,,44.4619,5.36528,1800.0,,,La Motte Nord Cornillon + Lac,LF,25,
VRP,LFJE/NW,,44.5139,5.35056,2800.0,,,La Motte Tr Est Chalancon,LF,25,
VRP,LFBH/N,,46.295,-1.10639,10.0,,,La Rochelle Charron,LF,25,
VRP,LFBH/S,,46.0756,-1.07667,10.0,,,La Rochelle Hippodrome,LF,25,
VRP,LFBH/NA,,46.2344,-1.15972,30.0,,,La Rochelle La Pelle,LF,25,
VRP,LFBH/EA,,46.205,-1.10222,90.0,,,La Rochelle Saint Xandre,LF,25,
VRP,LFBH/E,,46.2025,-1.02778,60.0,,,La Rochelle Usseau RP N137 N11,LF,25,
VRP,LFBH/SA,,46.1214,-1.11,10.0,,,La Rochelle Virages RN137,LF,25,
VRP,LFRJ/NWL,,48.6103,-4.37889,50.0,,,Landivisiau Kerdroc Croisement,LF,25,
VRP,LFRJ/SEL,,48.4944,-4.04167,300.0,,,Landivisiau Lampaul Guimiliau,LF,25,
VRP,LFRJ/NEL,,48.6806,-3.9972199999999996,100.0,,,Landivisiau Saint Pol de LÃ©on,LF,25,
VRP,LFRJ/EL,,48.5222,-3.94444,350.0,,,Landivisiau Saint Thegonnec,LF,25,
VRP,LFRJ/SWL,,48.4167,-4.2,200.0,,,Landivisiau Sud Ant. Pencran,LF,25,
VRP,LFRO/S,,48.7169,-3.5052800000000004,300.0,,,Lannion Ploulec'h,LF,25,
VRP,LFRO/OL,,48.7169,-3.5052800000000004,300.0,,,Lannion Ploulec'h,LF,25,
VRP,LFRO/OP,,48.7956,-3.44306,50.0,,,Lannion Rd Point,LF,25,
VRP,LFPB/E1,,48.8986,2.55722,380.0,,,Le Bourget Ch. Eau Montfermeil,LF,25,
VRP,LFPB/E2,,48.9322,2.48083,170.0,,,Le Bourget Inter A3 E15,LF,25,
VRP,LFPB/W2,,48.9742,2.36583,240.0,,,Le Bourget Jonction N1 N16,LF,25,
VRP,LFPB/W1,,49.0014,2.185,240.0,,,Le Bourget Patte d'Oie Herblay,LF,25,
VRP,LFMC/NL,,43.4667,6.388330000000001,600.0,,,Le Luc - Lorgues (D10-D48/Hte Tens.),LF,25,
VRP,LFMC/NC,,43.4208,6.38333,300.0,,,Le Luc Centr. Electr. Entraygues,LF,25,
VRP,LFMC/UB,,43.4131,6.34889,500.0,,,Le Luc DÃ©cheterie (Sortie),LF,25,
VRP,LFMC/DG,,43.5583,6.46139,1800.0,,,Le Luc Draguignan (PylÃ´ne),LF,25,
VRP,LFMC/SW,,43.3181,6.29861,600.0,,,Le Luc Gonfaron (Pont),LF,25,
VRP,LFMC/SE,,43.3167,6.47222,1200.0,,,Le Luc La Garde Freynet (Tour),LF,25,
VRP,LFMC/VC,,43.1917,6.28028,900.0,,,Le Luc Le Cannet,LF,25,
VRP,LFMC/NE,,43.45,6.4925,180.0,,,Le Luc Les Arcs (Pont Echangeur),LF,25,
VRP,LFMC/MY,,43.6464,6.06361,1600.0,,,Le Luc Montmeyan (Tr N LycÃ©e),LF,25,
VRP,LFMC/NW,,43.4667,6.3125,320.0,,,Le Luc Pt d'Argens,LF,25,
VRP,LFMC/PL,,43.5222,5.70306,1100.0,,,Le Luc Puyloubier (ChÃ¢teau),LF,25,
VRP,LFMC/BJ,,43.5606,6.010280000000001,1000.0,,,Le Luc Rd Pt Barjols,LF,25,
VRP,LFMC/SA,,43.3394,6.120830000000001,1000.0,,,Le Luc Sainte Anastasie (tr Sud Gymn.),LF,25,
VRP,LFMC/TV,,43.4081,5.91861,1000.0,,,Le Luc Tourves (ruine Ch.),LF,25,
VRP,LFAT/E,,50.4389,1.8394400000000002,30.0,,,Le Touquet Etangs Marles,LF,25,
VRP,LFAT/NE,,50.6333,1.74778,200.0,,,Le Touquet Inter VF/Rte Sud SAMER,LF,25,
VRP,LFAT/EA,,50.4931,1.7138900000000001,30.0,,,Le Touquet Ligne HT Canche,LF,25,
VRP,LFAT/NB,,50.5792,1.57722,1.0,,,Le Touquet Nord Plage Ste CÃ©cile,LF,25,
VRP,LFAT/N,,50.7403,1.5675,1.0,,,Le Touquet Phare Boulogne,LF,25,
VRP,LFAT/NA,,50.6347,1.57694,1.0,,,Le Touquet Plage de Hardelot,LF,25,
VRP,LFAT/S,,50.4194,1.65,50.0,,,Le Touquet Rang du Fliers,LF,25,
VRP,LFYS/SW,,42.425,1.9936099999999999,4300.0,,,LÃ©ocadie Chapelle de Nahuja,LF,25,
VRP,LFYS/E,,42.4456,2.04889,5000.0,,,LÃ©ocadie CÃ´te 1 557 m (ERR/LIO),LF,25,
VRP,LFYS/N,,42.4708,2.03361,4700.0,,,LÃ©ocadie Pont/VF,LF,25,
VRP,LFYS/W,,42.4508,1.955,3820.0,,,LÃ©ocadie Rd-Pt D68/630,LF,25,
VRP,LFOMSG,,49.2417,-1.63306,40.0,,,Lessay Saint Germain WNW AD,LF,25,
VRP,LFQQ/SA,,50.5183,3.13361,130.0,,,Lille Ch. Rd Point Nd GOLF,LF,25,
VRP,LFQQ/SE,,50.4711,3.22778,150.0,,,Lille Ech. A23 D938,LF,25,
VRP,LFQQ/N,,50.6453,2.92917,70.0,,,Lille Echangeur A25 TGV,LF,25,
VRP,LFQQ/SW,,50.4572,2.97139,90.0,,,Lille Pt A1 TGV Canal Deule,LF,25,
VRP,LFQQ/W,,50.5228,2.7930599999999997,80.0,,,Lille SNCF Canal sud La BassÃ©e,LF,25,
VRP,LFQQ/NG,,50.6031,3.11333,150.0,,,Lille Vert. Golf (Attente),LF,25,
VRP,LFBL/SA,,45.7667,1.2394399999999999,900.0,,,Limoges CarriÃ¨re,LF,25,
VRP,LFBL/WA,,45.8667,1.08333,950.0,,,Limoges CarriÃ¨re Nd Vienne,LF,25,
VRP,LFBL/EA,,45.895,1.29389,1100.0,,,Limoges Echangeur,LF,25,
VRP,LFBL/NW,,45.9333,1.0333299999999999,950.0,,,Limoges Oradour Glane,LF,25,
VRP,LFBL/E,,45.8833,1.4,850.0,,,Limoges Saint Priest Taurion,LF,25,
VRP,LFBL/W,,45.8833,1.01667,750.0,,,Limoges Saint Victurnien,LF,25,
VRP,LFBL/S,,45.7556,1.27778,800.0,,,Limoges Solignac,LF,25,
VRP,LFPL/E,,48.83,2.70611,375.0,,,Lognes tr. N. Ferrieres,LF,25,
VRP,LFRH/EL,,47.7194,-3.3472199999999996,1.0,,,Lorient Anse Port Louis,LF,25,
VRP,LFRH/A,,47.6828,-3.02333,120.0,,,Lorient Auray Echangeur,LF,25,
VRP,LFRH/NL,,47.83,-3.3375,250.0,,,Lorient Carref. Saint SÃ©verin,LF,25,
VRP,LFRH/N,,47.9167,-3.3472199999999996,220.0,,,Lorient Carrefour W. Plouay,LF,25,
VRP,LFRH/WL,,47.8,-3.58333,200.0,,,Lorient Clohars Carnoet,LF,25,
VRP,LFRH/NG,,47.8058,-3.45917,150.0,,,Lorient Ech Guidel N165,LF,25,
VRP,LFRH/NE,,47.8692,-3.02944,120.0,,,"Lorient Ech. N24, W Baud",LF,25,
VRP,LFRH/W,,47.8583,-3.75,110.0,,,Lorient Pont Aven,LF,25,
VRP,LFRH/E,,47.6764,-3.2,1.0,,,Lorient Pont Lorois,LF,25,
VRP,LFRH/S,,47.6444,-3.45,1.0,,,Lorient Port Tudy (Groix),LF,25,
VRP,LFRH/NW,,47.8653,-3.54167,40.0,,,Lorient Pt VF SE QuimperlÃ©,LF,25,
VRP,LFRH/SL,,47.6972,-3.45,10.0,,,Lorient Pte du Talut,LF,25,
VRP,LFSX/WN,,48.0028,6.2666699999999995,1100.0,,,Luxeuil Bains les Bains,LF,25,
VRP,LFSX/S1,,47.7564,6.34694,900.0,,,Luxeuil Brotte,LF,25,
VRP,LFSX/W,,47.7667,6.10417,720.0,,,Luxeuil Faverney,LF,25,
VRP,LFSX/SE,,47.6556,6.55417,1050.0,,,Luxeuil Frotey les Lure,LF,25,
VRP,LFSX/N1,,47.8297,6.3772199999999994,1100.0,,,Luxeuil Nd Luxeuil Ville,LF,25,
VRP,LFSX/SP,,47.6639,6.35278,1050.0,,,Luxeuil Pomoy,LF,25,
VRP,LFSX/WS,,47.6889,6.047219999999999,800.0,,,Luxeuil Port sur SaÃ´ne,LF,25,
VRP,LFSX/S,,47.6944,6.2805599999999995,1000.0,,,Luxeuil Saulx,LF,25,
VRP,LFSX/N,,47.8875,6.3875,1000.0,,,Luxeuil W Fougerolles,LF,25,
VRP,LFLY/NW,,45.845,4.83333,550.0,,,Lyon Bron Barrage de Couzon,LF,25,
VRP,LFLY/S,,45.5897,4.79667,600.0,,,Lyon Bron Echg Chasse,LF,25,
VRP,LFLY/N,,45.8919,4.8011099999999995,600.0,,,Lyon Bron G.Triage St Germain,LF,25,
VRP,LFLY/SA,,45.6497,4.84056,530.0,,,Lyon Bron Gare Triage FEYZIN,LF,25,
VRP,LFLY/NA,,45.8569,4.91333,900.0,,,Lyon Bron Inter A6 TGV N83,LF,25,
VRP,LFLY/TW,,45.7169,5.0705599999999995,785.0,,,Lyon Bron Rd Pt Ouest Satolas,LF,25,
VRP,LFLY/MS,,45.7233,5.0233300000000005,750.0,,,Lyon Bron Rd Pt SE Genas,LF,25,
VRP,LFLL/NW,,45.845,4.83333,550.0,,,Lyon St-Ex Barrage Crouzon,LF,25,
VRP,LFLL/S,,45.5897,4.79667,600.0,,,Lyon St-Ex Ech Chasse,LF,25,
VRP,LFLL/N,,45.8919,4.8011099999999995,600.0,,,Lyon St-Ex Gare triage Saint G,LF,25,
VRP,LFLL/NA,,45.8569,4.91333,900.0,,,Lyon St-Ex Inter A46 TGV N83,LF,25,
VRP,LFLL/TW,,45.7169,5.0705599999999995,790.0,,,Lyon St-Ex Rd Pt de l'Europe,LF,25,
VRP,LFLL/MS,,45.7233,5.0233300000000005,750.0,,,Lyon St-Ex Rd Pt SE Genas,LF,25,
VRP,LFLL/EA,,45.7231,5.2297199999999995,700.0,,,Lyon St-Ex Rd Pt W Cremieu,LF,25,
VRP,LFLL/MC,,45.7292,5.1538900000000005,700.0,,,Lyon St-Ex Stade Chavagneux,LF,25,
VRP,LFLL/TE,,45.725,5.115,830.0,,,Lyon St-Ex Tr. Est Saugnieu,LF,25,
VRP,LFLL/SA,,45.6497,4.84056,530.0,,,Lyon St-Gare Triage FEYZIN,LF,25,
VRP,LFML/SC,,43.2106,5.30194,1.0,,,Marseille 1 NM W Cap Croisette,LF,25,
VRP,LFML/EB,,43.4106,5.32472,520.0,,,Marseille Carref Est Pennes Mir,LF,25,
VRP,LFML/CB,,43.6269,5.404719999999999,1500.0,,,Marseille Ch. De Cabanne,LF,25,
VRP,LFML/EA,,43.4314,5.384440000000001,720.0,,,Marseille Ech Sud CabriÃ¨s,LF,25,
VRP,LFML/SA,,43.3742,5.18806,100.0,,,Marseille Est Ch les Martigues,LF,25,
VRP,LFML/SB,,43.4075,5.1847199999999996,1.0,,,Marseille Ãtang/Canal,LF,25,
VRP,LFML/NB,,43.4714,5.24222,660.0,,,Marseille Radar Vitrolles,LF,25,
VRP,LFML/LP,,43.6164,5.315,800.0,,,Marseille Saint Cannat-La Pile,LF,25,
VRP,LFML/SW,,43.3244,5.04167,1.0,,,Marseille Sud Carro (CTR Istres),LF,25,
VRP,LFML/S,,43.3244,5.172219999999999,1.0,,,Marseille Sud Carry Le Rouet,LF,25,
VRP,LFML/E,,43.44,5.45167,1200.0,,,Marseille Terril SW Gardanne,LF,25,
VRP,LFML/NA,,43.555,5.28389,350.0,,,Marseille Ventabren A8/D19,LF,25,
VRP,LFHM/N,,45.8444,6.620830000000001,5600.0,,,Megeve Nov 5 600 AMSL,LF,25,
VRP,LFPM/B,,48.5714,2.46889,280.0,,,Melun A6 RN191 + VF,LF,25,
VRP,LFPM/SM,,48.4867,2.70194,250.0,,,Melun Chartrettes Nd Seine,LF,25,
VRP,LFPM/N,,48.6942,2.72056,350.0,,,Melun TGV Triangle,LF,25,
VRP,LFKX/MOU,,45.4833,6.53333,1700.0,,,Meribel Moutiers,LF,25,
VRP,LFQT/N,,50.7753,2.5638900000000002,200.0,,,Merville Ant 2nm sud Steenv,LF,25,
VRP,LFQT/EA,,50.6408,2.745,50.0,,,Merville Ch. d'eau Est Estaires,LF,25,
